trip_id,passenger_name,age,city,transport_mode,distance_km,fare,trip_start,trip_end,rating,weather_condition,payment_method
TRP16741,,71,Mumbai,metro,,1483.55,invalid_date,03-06-2025 20:56,five,Rainy,wallet
TRP16742,HENRY HENRY,62,Mumbai,train,9.8,error,,06-12-2025 04:49,1.1,storm,UPI
TRP16743, Devin Ramos ,N/A, Mumbai ,Bus,unknown,₹1499.39,06-13-2025 11:39,,,sunny,Cash
TRP16744,,twenty five,Mumbai,Walk,1.2,,2025-12-30 17:49:57,,-1,storm,Cash
TRP16745,,20, Mumbai ,Metro,,1164.34,invalid_date,02-01-2026 23:47,6,,cash 
TRP16746,Madison Ortiz,N/A,Kolkata,train,,₹773.44,2025-06-12 22:35:24,13-06-2025 00:46,-1,Cloudy,wallet
TRP16747,Jason,twenty five,Chennai,Walk,,,10-19-2025 05:16,19-10-2025 07:25,,Sunny,UPI
TRP16748,JAMES ROBERTS,70,Kolkata,Bike,,247.65,05-13-2025 10:24,13-05-2025 13:15,1.3,Fog,UPI
TRP16749, Ralph Butler ,,Chennai,metro,1.2,error,01-13-2026 06:28,,five,Cloudy,cash 
TRP16750,Daniel,,Bangalore,Metro,unknown,,05-14-2025 15:05,2025-05-14 15:32:35,,Rainy,Card
TRP16751,Whitney,N/A,Hyderabad,Bus,44.81,₹377.18,invalid_date,,,storm,Cash
TRP16752,,twenty five,Pune,BUS ,,error,,23-11-2025 13:33,,Cloudy,wallet
TRP16753, Alex Wilson ,N/A,Mumbai,Bus,31.7,₹1165.23,,05-08-2025 08:20,-1,Fog,Card
TRP16754,Heather,N/A, Mumbai ,Bus,,₹228.01,2026-04-04 00:15:45,,-1,storm,wallet
TRP16755,Patrick,twenty five,,train,,,,26-02-2026 14:21,,Fog,Cash
TRP16756,Nicholas Lloyd,18,delhi,Auto,16.92,₹1355.96,,18-08-2025 17:20,4.4,sunny,Cash
TRP16757, Michael Nguyen ,68,Mumbai,Auto,,1228.34,04-14-2026 21:43,2026-04-14 22:59:54,,,
TRP16758, Kevin Thomas ,,Kolkata,Bus,,,06/07/2025 10:09 PM,2025-07-07 00:18:26,,Sunny,cash 
TRP16759,,71,Delhi,Bike,unknown,error,invalid_date,,five,Sunny,
TRP16760,COURTNEY CLARK,35,Bangalore,metro,44.57,₹1015.72,invalid_date,,five,Rainy,Card
TRP16761, Douglas Lloyd ,73,,Auto,,1019.21,07-15-2025 09:13,15-07-2025 11:45,five,sunny,Card
TRP16762,GEORGE NELSON,67,Kolkata,BUS ,unknown,₹1092.22,2025-06-03 07:31:59,03-06-2025 07:41,five,Fog,wallet
TRP16763,Jeremy Hernandez,N/A,Chennai,Bike,unknown,₹595.81,2026-04-17 14:38:41,2026-04-17 15:21:41,-1,Fog,Cash
TRP16764,KAREN SCHMIDT,31,Chennai,metro,unknown,,21/07/2025 03:11 AM,21-07-2025 04:37,-1,Rainy,Card
TRP16765,Bradley,N/A,Hyderabad,train,5.69,₹668.13,invalid_date,2026-04-06 15:30:36,five,storm,cash 
TRP16766,,N/A,Delhi,train,,error,,04-02-2026 21:06,,Fog,UPI
TRP16767,Carlos,N/A, Mumbai ,metro,unknown,error,21/11/2025 01:31 AM,21-11-2025 04:20,4.8,Fog,wallet
TRP16768, Jeffrey Smith ,62,Pune,Taxi,unknown,error,08-27-2025 07:31,2025-08-27 09:39:54,-1,Rainy,Cash
TRP16769,John Sanford,N/A,Kolkata,train,14.3,₹953.46,invalid_date,01-12-2025 06:19,,Sunny,Cash
TRP16770,Shannon Patterson,39,Pune,Bus,19.5,35.51,,,3.3,Cloudy,Card
TRP16771,MS. MICHELLE RODRIGUEZ,twenty five,,train,,966.77,02-11-2026 18:19,11-02-2026 18:27,five,Cloudy,cash 
TRP16772,Heather,,Hyderabad,Metro,30.58,591.07,,02-01-2026 03:22,,storm,UPI
TRP16773,SARA TRAN,,,train,15.15,,,05-06-2025 14:39,-1,Sunny,Cash
TRP16774,MONIQUE LYNCH,41,Pune,train,unknown,error,invalid_date,2025-07-08 10:59:08,five,Rainy,wallet
TRP16775, Denise Soto ,N/A,Pune,Bus,27.0,,invalid_date,,-1,Fog,UPI
TRP16776,AUSTIN HOFFMAN,twenty five,Chennai,train,17.6,,2025-09-08 13:07:28,2025-09-08 14:12:28,five,storm,cash 
TRP16777,Gina,N/A,Hyderabad,Bus,34.0,₹453.35,26/02/2026 11:46 PM,27-02-2026 00:02,-1,storm,Card
TRP16778,Timothy,N/A,Mumbai,Taxi,5.35,₹1482.36,18/07/2025 01:53 AM,2025-07-18 03:53:48,,storm,wallet
TRP16779,Christopher Barrera,N/A, Mumbai ,train,unknown,₹903.39,27/01/2026 06:54 AM,,-1,sunny,UPI
TRP16780,,, Mumbai ,Auto,,,06-01-2025 05:45,01-06-2025 07:54,4.7,Sunny,wallet
TRP16781,ELIZABETH WHITE,,Delhi,Taxi,unknown,1310.48,invalid_date,28-02-2026 17:03,-1,storm,wallet
TRP16782,EMMA MURPHY,twenty five,Bangalore,Bike,,error,invalid_date,2025-05-19 19:22:09,6,sunny,Cash
TRP16783,Jennifer,19,Hyderabad,Taxi,43.6,,invalid_date,,1.5,storm,
TRP16784,,22, Mumbai ,Taxi,35.63,674.48,2026-03-10 09:21:20,10-03-2026 11:04,,Fog,wallet
TRP16785,Robert,42, Mumbai ,Taxi,27.02,793.43,invalid_date,,6,,wallet
TRP16786,,25,Hyderabad,Metro,unknown,₹1309.82,07-22-2025 13:21,22-07-2025 15:40,five,,UPI
TRP16787,Charles Harrison,,Mumbai,Auto,,error,invalid_date,26-08-2025 10:07,-1,Rainy,wallet
TRP16788,John Lamb,64,Kolkata,Taxi,32.5,error,invalid_date,26-03-2026 11:38,6,sunny,Cash
TRP16789,TAMMY HAYDEN DDS,64,Kolkata,Bike,unknown,error,,2025-08-28 17:43:04,-1,Sunny,Cash
TRP16790,,twenty five, Mumbai ,BUS ,unknown,₹1096.4,,,1.6,Fog,
TRP16791,,,Chennai,metro,,,2026-03-09 14:07:09,09-03-2026 14:41,five,storm,wallet
TRP16792,Tricia,52,Mumbai,Bus,28.92,₹793.55,2025-05-13 20:59:22,13-05-2025 22:56,6,,UPI
TRP16793,Robert Collins,39,Kolkata,train,unknown,,04-05-2026 08:01,,-1,sunny,UPI
TRP16794,Katelyn Greene,32,Bangalore,BUS ,8.4,₹811.66,09-25-2025 20:37,,4.7,sunny,
TRP16795,Joanna,N/A,Hyderabad,train,unknown,error,2025-07-14 09:59:53,2025-07-14 12:10:53,6,Rainy,wallet
TRP16796,Kathryn Anthony,,delhi,Walk,24.0,,2026-03-29 22:04:22,2026-03-30 00:22:22,6,Cloudy,Cash
TRP16797,Wendy,,delhi,train,,1156.46,08-14-2025 12:07,,6,sunny,wallet
TRP16798, Susan Newton ,26,Mumbai,Bus,8.2,error,22/09/2025 10:00 AM,,-1,Cloudy,
TRP16799,Hannah,N/A,Delhi,Walk,13.92,error,,2025-06-19 05:18:30,five,Sunny,
TRP16800, Amanda Bartlett ,,Bangalore,BUS ,unknown,₹237.31,2025-11-21 13:26:03,,,Fog,
TRP16801,SUZANNE SALINAS,N/A,Hyderabad,Bus,,,03-20-2026 04:56,,3.7,Rainy,Card
TRP16802, Jonathan Key ,twenty five,Delhi,Taxi,33.8,error,2026-05-05 09:57:45,2026-05-05 11:41:45,,sunny,wallet
TRP16803,Melissa,twenty five,Delhi,Taxi,,error,10/05/2026 02:20 AM,2026-05-10 03:20:24,4.4,,wallet
TRP16804,Mia,25,,Metro,13.67,error,invalid_date,2025-08-08 06:00:41,6,Fog,wallet
TRP16805,Amanda Hart,43,Delhi,train,20.34,252.29,,28-07-2025 20:20,five,Rainy,wallet
TRP16806,Allen,N/A,Pune,Taxi,,222.01,09/05/2026 10:53 PM,2026-05-10 00:42:01,2.2,storm,wallet
TRP16807,CHAD PEREZ,34,Kolkata,Walk,unknown,948.15,12/07/2025 11:12 PM,12-07-2025 23:25,6,sunny,
TRP16808,JOANNA JONES,65,delhi,Walk,26.9,1292.11,09/03/2026 03:06 AM,,-1,Rainy,UPI
TRP16809,REBECCA WALSH,63,delhi,Walk,unknown,893.02,,14-11-2025 07:50,6,Fog,cash 
TRP16810, Jodi Zimmerman ,twenty five,Mumbai,Walk,unknown,₹67.15,,2025-08-26 10:05:13,,Sunny,Card
TRP16811,Michael Kennedy,74,Kolkata,BUS ,unknown,1218.51,2025-07-18 08:41:22,18-07-2025 08:56,five,Cloudy,
TRP16812,,twenty five,Delhi,Bus,32.8,₹1148.89,08-20-2025 14:53,2025-08-20 15:51:59,,storm,Card
TRP16813,,33,Mumbai,Auto,14.34,1069.2,invalid_date,,five,Sunny,UPI
TRP16814,Michelle Bolton,twenty five,delhi,train,,₹1116.0,28/04/2026 03:15 AM,,,,cash 
TRP16815,DANIEL BOWERS,,Pune,BUS ,18.34,₹138.16,2025-11-16 03:34:18,,6,Rainy,Cash
TRP16816,Derrick Morgan,,Chennai,Taxi,,₹1111.13,,23-10-2025 19:21,five,Fog,wallet
TRP16817,Susan,twenty five,delhi,Walk,,error,,,,Sunny,cash 
TRP16818,KATIE WRIGHT,,Pune,metro,40.2,,11-23-2025 21:38,2025-11-23 23:50:22,1.4,Fog,UPI
TRP16819,MR. MATTHEW GARCIA,16,Hyderabad,metro,,₹407.29,,2025-11-06 17:32:57,6,Fog,UPI
TRP16820,,,Kolkata,Taxi,,,,23-12-2025 10:33,6,,Cash
TRP16821,Terrance Robertson,N/A,Chennai,Auto,35.74,₹1181.75,13/08/2025 06:02 AM,,-1,Rainy,
TRP16822,,twenty five,Kolkata,Taxi,,,,,-1,,wallet
TRP16823,,,Mumbai,Auto,39.8,,20/01/2026 04:38 AM,,1.8,,Cash
TRP16824,Tammy Morales,,,BUS ,29.06,1241.45,11-04-2025 03:35,04-11-2025 04:04,,storm,Card
TRP16825,,,Pune,BUS ,,413.96,2025-11-17 02:38:53,17-11-2025 03:34,-1,Cloudy,Card
TRP16826,REBECCA BUTLER,N/A,Hyderabad,BUS ,unknown,1328.06,2026-02-15 09:59:33,15-02-2026 10:52,4.3,Sunny,Cash
TRP16827,Michael Diaz,twenty five,Hyderabad,Auto,unknown,₹1257.91,invalid_date,06-01-2026 07:19,five,Rainy,Cash
TRP16828,Jennifer Martin,56,Kolkata,train,26.01,,10-15-2025 19:48,,3.2,storm,UPI
TRP16829,Mrs. Jean Jordan,31,Bangalore,Taxi,,₹1223.06,2026-02-04 14:15:11,2026-02-04 15:35:11,five,Cloudy,
TRP16830,Diana,43,Mumbai,BUS ,13.65,,11-22-2025 09:34,2025-11-22 10:26:32,five,Sunny,cash 
TRP16831,STEVEN MOODY,N/A,Mumbai,Auto,18.23,error,invalid_date,2025-10-27 21:17:55,6,Cloudy,
TRP16832,David,N/A,,Bus,40.0,,02/01/2026 03:28 AM,2026-01-02 05:07:04,five,storm,Card
TRP16833,EVAN COCHRAN,twenty five,Kolkata,Taxi,unknown,error,invalid_date,2026-02-15 01:55:10,-1,sunny,
TRP16834,Kristi,69,Delhi,Auto,6.2,₹226.66,,08-08-2025 22:17,,sunny,Card
TRP16835,DUSTIN MEYERS,64,Mumbai,metro,unknown,error,invalid_date,22-08-2025 20:52,,Sunny,cash 
TRP16836,,41,Hyderabad,train,11.86,1309.58,,13-11-2025 17:13,-1,Rainy,Cash
TRP16837,Mark Randall,twenty five,Chennai,metro,13.7,354.85,2025-05-28 07:32:24,28-05-2025 08:45,6,Fog,Card
TRP16838,Kevin Johnson,, Mumbai ,train,30.8,,2026-05-09 23:23:28,,five,Rainy,wallet
TRP16839,LAURA BARKER,32,Mumbai,Bus,unknown,1218.24,invalid_date,18-02-2026 01:23,,storm,
TRP16840, Bonnie Wagner ,,Chennai,Walk,34.03,₹974.69,2025-11-27 15:56:57,27-11-2025 18:06,1.5,,wallet
TRP16841,Robert Lee MD,43,Chennai,Taxi,46.74,596.32,2025-08-27 14:33:47,2025-08-27 17:19:47,five,,Card
TRP16842,Jonathan,48,Kolkata,BUS ,40.51,1073.32,02-14-2026 22:37,,five,Cloudy,Card
TRP16843,SARAH JAMES,twenty five,Chennai,Bus,46.8,,invalid_date,,6,Cloudy,cash 
TRP16844,KEVIN HOLT,N/A,Delhi,train,,₹1365.31,21/11/2025 09:35 AM,,five,Rainy,cash 
TRP16845,Marissa Burns,70,Bangalore,Bike,unknown,error,04/02/2026 09:32 PM,,6,Cloudy,cash 
TRP16846,CASEY CALLAHAN,,Pune,Taxi,13.7,,,12-04-2026 01:41,6,Cloudy,Card
TRP16847,Angela Nelson,69, Mumbai ,Bike,12.35,₹910.39,06-20-2025 10:55,,-1,sunny,Card
TRP16848, Pamela Watts ,47,Bangalore,Taxi,41.66,error,2026-03-06 12:50:03,,,Sunny,wallet
TRP16849,Taylor,,Bangalore,BUS ,46.7,₹824.82,30/06/2025 08:09 AM,2025-06-30 08:49:26,,Rainy,cash 
TRP16850,REGINA WATSON,,delhi,metro,9.9,636.24,04-26-2026 20:03,2026-04-26 22:02:03,-1,Sunny,wallet
TRP16851,Lindsay,,Chennai,metro,,,07-24-2025 18:22,2025-07-24 19:11:39,4.8,sunny,
TRP16852,Craig Foster,45,Hyderabad,Bus,40.9,error,2025-11-29 01:08:32,2025-11-29 01:58:32,3.1,Sunny,Card
TRP16853,Shane,,delhi,Taxi,35.1,545.19,29/10/2025 07:39 AM,29-10-2025 09:32,five,Rainy,UPI
TRP16854,Zachary Santana,twenty five,Chennai,Walk,15.58,417.95,06-13-2025 01:17,13-06-2025 04:17,,Rainy,cash 
TRP16855,Benjamin Myers,,,Bike,unknown,₹1404.45,,17-05-2025 20:46,-1,Rainy,wallet
TRP16856,Jeffrey Stephens,N/A, Mumbai ,Taxi,,,07/05/2026 10:06 AM,07-05-2026 11:42,five,,Card
TRP16857, Jordan Romero ,63,Chennai,Bike,unknown,error,16/02/2026 08:02 AM,2026-02-16 10:26:05,five,,Cash
TRP16858,Sarah Singh,,,Auto,unknown,₹714.12,01-12-2026 01:43,,,sunny,UPI
TRP16859,Julie,twenty five,Bangalore,BUS ,22.1,error,2025-07-10 15:24:16,10-07-2025 17:49,,Cloudy,UPI
TRP16860,Eric Savage,twenty five,Bangalore,metro,34.7,56.67,2025-11-28 23:54:19,2025-11-29 02:18:19,five,sunny,
TRP16861,BETH HAHN,N/A,,Taxi,,1128.4,,11-12-2025 11:27,five,sunny,wallet
TRP16862,ROBIN ALLEN,N/A,Pune,Taxi,42.31,₹1234.88,17/08/2025 01:46 PM,,6,Cloudy,wallet
TRP16863,Steven,twenty five,Kolkata,Bike,23.3,,24/08/2025 10:27 PM,,6,Rainy,wallet
TRP16864,DONALD FISHER,,,Taxi,unknown,₹1111.93,invalid_date,,-1,Rainy,UPI
TRP16865,MAUREEN TODD,N/A,Bangalore,Auto,,639.12,2025-12-12 12:47:24,2025-12-12 15:37:24,five,Rainy,Card
TRP16866,Taylor Roberts,twenty five,Hyderabad,Bus,,1311.49,invalid_date,,6,storm,wallet
TRP16867, Kristen Clark ,17,Pune,Bike,9.68,error,2025-08-29 11:32:09,29-08-2025 12:00,five,,Cash
TRP16868, Kirsten Cain ,twenty five,,Auto,33.56,1495.41,,2025-12-02 12:05:44,-1,sunny,cash 
TRP16869,Victoria,28, Mumbai ,metro,49.8,935.45,invalid_date,2025-10-17 21:20:00,5.0,Sunny,wallet
TRP16870,,twenty five,delhi,Auto,unknown,20.08,03-05-2026 02:13,2026-03-05 04:04:31,6,storm,
TRP16871,,,Hyderabad,Bike,3.85,error,,27-05-2025 03:20,,Cloudy,UPI
TRP16872, Noah Singleton ,twenty five,Kolkata,Auto,unknown,173.03,25/09/2025 08:49 PM,2025-09-25 23:48:09,-1,Rainy,Card
TRP16873, Tamara Reed ,,Chennai,Bus,,error,invalid_date,2025-10-08 00:56:51,1.2,sunny,wallet
TRP16874,CYNTHIA PENNINGTON,N/A,,Bus,25.6,₹469.53,21/05/2025 09:13 AM,21-05-2025 10:11,3.4,storm,cash 
TRP16875,JASON DAVIS,,Pune,Walk,unknown,error,14/10/2025 01:18 PM,14-10-2025 14:00,-1,sunny,UPI
TRP16876,,51,Bangalore,Bike,3.65,166.04,2025-05-26 23:52:58,27-05-2025 02:35,five,Sunny,cash 
TRP16877,,N/A,Chennai,Bus,36.44,error,,26-01-2026 14:14,4.7,sunny,
TRP16878,Wendy Bradley,,Chennai,Walk,37.57,57.01,06/05/2026 04:54 PM,2026-05-06 19:42:04,6,sunny,Card
TRP16879,,N/A, Mumbai ,Taxi,unknown,error,,24-01-2026 12:08,-1,Fog,wallet
TRP16880,Donald,52,Delhi,Bike,48.7,₹676.07,invalid_date,2025-10-19 23:10:02,,storm,
TRP16881,,45,Pune,Auto,48.5,₹194.34,04-16-2026 23:38,,6,storm,Cash
TRP16882, Andrew Blake ,N/A,Pune,Taxi,unknown,₹1455.76,invalid_date,,,Cloudy,cash 
TRP16883, Brandon Marquez ,N/A,Kolkata,Bus,37.45,₹1442.46,invalid_date,,,,Card
TRP16884,,,Pune,Metro,unknown,₹1093.92,,,-1,storm,UPI
TRP16885,Diane Lee,,Pune,metro,unknown,error,invalid_date,,2.6,Sunny,cash 
TRP16886,SEAN THOMAS,56,Hyderabad,BUS ,unknown,₹1097.09,05-04-2026 07:40,2026-05-04 09:20:48,6,sunny,Cash
TRP16887, Leslie Hall ,53,Delhi,Walk,unknown,,invalid_date,,,,cash 
TRP16888,Rachel Martinez,twenty five,Pune,Bus,48.4,,07-26-2025 10:04,,,Fog,Card
TRP16889, Kelly Thompson ,N/A,Chennai,Auto,,₹1133.35,2025-12-25 01:19:23,,-1,storm,cash 
TRP16890,,,delhi,Auto,unknown,error,03/01/2026 09:56 AM,03-01-2026 10:19,4.2,Rainy,UPI
TRP16891,Christopher,47,Bangalore,metro,,error,2026-02-03 15:37:20,2026-02-03 16:20:20,-1,Rainy,Card
TRP16892,,N/A,Pune,train,,₹1486.56,23/06/2025 04:50 AM,23-06-2025 05:06,-1,storm,Cash
TRP16893,CYNTHIA DUNN,,Chennai,Metro,unknown,907.79,2025-10-24 16:43:21,,3.7,Fog,cash 
TRP16894,Samuel Campbell,twenty five,delhi,BUS ,14.08,390.28,2025-06-05 23:24:09,,-1,Sunny,
TRP16895,,twenty five,delhi,Walk,28.8,₹1100.53,28/05/2025 05:39 AM,28-05-2025 07:12,6,storm,Card
TRP16896,Andrew Stark,twenty five,,train,25.2,,invalid_date,22-03-2026 21:54,6,Rainy,wallet
TRP16897,AMANDA TORRES,N/A,Delhi,BUS ,,₹1251.94,2026-02-03 04:13:28,03-02-2026 05:24,,Sunny,Card
TRP16898,WAYNE MONTOYA,twenty five, Mumbai ,Bike,,,invalid_date,,6,Fog,Cash
TRP16899,Sharon Campbell,N/A,Bangalore,metro,41.3,,invalid_date,06-01-2026 00:53,five,Rainy,Cash
TRP16900,,66,Delhi,BUS ,6.43,1467.16,,,4.1,storm,wallet
TRP16901,ANN MARQUEZ,35,Bangalore,Walk,21.6,1109.38,,23-02-2026 08:22,,,Card
TRP16902,Brenda,N/A,Hyderabad,Auto,unknown,,22/05/2025 06:38 PM,,6,,wallet
TRP16903,Justin,twenty five,Hyderabad,Bike,,₹1074.51,invalid_date,09-01-2026 18:06,five,,wallet
TRP16904,Nathan Carson,39,Mumbai,Bus,10.1,738.2,04-15-2026 03:05,15-04-2026 05:40,4.0,Fog,wallet
TRP16905,REBECCA JACKSON,66,Mumbai,Bus,34.2,₹175.23,,,2.3,Sunny,UPI
TRP16906, Mitchell Griffin ,twenty five,,Bus,,error,invalid_date,,6,Fog,
TRP16907,,N/A,Hyderabad,Metro,43.5,,29/06/2025 05:10 PM,29-06-2025 19:42,,sunny,
TRP16908, James James ,twenty five,delhi,BUS ,,530.3,11/07/2025 01:52 AM,2025-07-11 04:07:34,-1,Rainy,wallet
TRP16909,Kenneth,twenty five,delhi,Bike,,₹1446.97,02-02-2026 01:51,02-02-2026 04:51,five,Fog,wallet
TRP16910,Michael,twenty five,Kolkata,Auto,2.03,error,24/05/2025 03:05 AM,24-05-2025 04:12,five,Cloudy,cash 
TRP16911, Ethan Watkins PhD ,66,Mumbai,Bus,17.58,,01-09-2026 11:38,09-01-2026 12:50,five,sunny,UPI
TRP16912, Yvonne Doyle ,N/A,Bangalore,Taxi,,,10-03-2025 07:54,03-10-2025 08:05,-1,sunny,UPI
TRP16913, Latoya Cortez ,twenty five, Mumbai ,Taxi,39.17,606.12,2025-10-18 13:51:35,2025-10-18 16:46:35,2.8,storm,
TRP16914,Stephen Miller,21,,Bike,unknown,,2026-03-28 13:26:18,2026-03-28 14:11:18,1.7,sunny,Card
TRP16915,,27,Kolkata,train,unknown,,2026-02-02 03:15:07,2026-02-02 05:15:07,five,sunny,cash 
TRP16916,FRANCISCO WARD,29,Bangalore,Bike,,,2026-02-16 06:11:51,16-02-2026 07:17,-1,Sunny,UPI
TRP16917,Erica,N/A,,train,6.6,error,invalid_date,2025-06-02 09:09:17,,Rainy,cash 
TRP16918,Victor Medina,N/A,delhi,Bike,,683.08,06/09/2025 05:25 PM,,3.7,Fog,cash 
TRP16919,Melissa Wright,,Pune,Taxi,32.0,error,invalid_date,2025-11-19 02:47:36,five,storm,
TRP16920,Samantha,75,Pune,metro,,error,2025-08-04 19:47:19,,1.2,Cloudy,Cash
TRP16921,JENNIFER JACKSON,,Kolkata,Auto,,778.22,2025-07-15 11:06:54,2025-07-15 11:58:54,-1,storm,Cash
TRP16922,Robin,61,Hyderabad,Walk,21.8,₹386.24,invalid_date,15-11-2025 08:22,-1,Sunny,
TRP16923,,twenty five,Mumbai,Walk,unknown,,,2025-07-02 22:46:49,3.2,sunny,Cash
TRP16924,Nathaniel,twenty five,Kolkata,BUS ,,error,,26-05-2025 12:19,,sunny,wallet
TRP16925,,N/A,Mumbai,Metro,unknown,1290.74,2025-07-30 02:28:21,,6,,wallet
TRP16926, Ross Fitzgerald ,60, Mumbai ,Bus,38.6,₹1278.98,31/05/2025 11:55 PM,,2.9,storm,
TRP16927,Adrian Bennett,,Pune,metro,,767.17,2026-03-05 17:01:30,05-03-2026 19:17,-1,,UPI
TRP16928, Sarah Krause ,twenty five,Kolkata,Auto,,892.11,06/02/2026 01:51 AM,,6,storm,Card
TRP16929,Tommy,44,,Auto,38.5,₹1408.22,2026-04-17 20:48:53,,five,Rainy,Card
TRP16930,KAITLYN FERNANDEZ,,Mumbai,Metro,28.8,₹541.72,invalid_date,2026-04-10 02:27:11,-1,,
TRP16931,,63, Mumbai ,Taxi,25.16,error,2025-05-14 03:57:27,,6,,Card
TRP16932,,19, Mumbai ,Walk,unknown,₹32.11,,25-08-2025 22:25,,Sunny,Cash
TRP16933,JOSHUA WILLIAMS,,Delhi,metro,20.97,error,,,-1,Cloudy,wallet
TRP16934, Mary Patel ,N/A,Hyderabad,Walk,,error,03-30-2026 03:39,30-03-2026 05:34,,,cash 
TRP16935, Rachel Alexander ,59,,BUS ,32.1,error,,25-12-2025 18:18,,sunny,UPI
TRP16936,Marisa Hickman,,Mumbai,metro,1.3,error,2025-06-08 07:40:48,,2.7,Fog,Cash
TRP16937,LISA HIGGINS,twenty five,Hyderabad,Bike,25.0,₹548.56,invalid_date,08-04-2026 03:42,-1,storm,cash 
TRP16938, Christopher Hill ,,Chennai,Taxi,,363.05,invalid_date,,4.5,,Card
TRP16939,Johnny James,twenty five,Kolkata,train,12.01,error,02-21-2026 13:19,2026-02-21 13:39:17,-1,Cloudy,UPI
TRP16940,Barbara Parks,68,Delhi,Metro,6.31,555.03,invalid_date,,-1,Sunny,Cash
TRP16941, Nichole Johnson ,,Bangalore,Metro,7.5,,invalid_date,2025-12-25 16:52:50,,Sunny,UPI
TRP16942,,N/A,Bangalore,Metro,22.68,₹1108.21,01-21-2026 08:44,21-01-2026 09:40,1.2,Cloudy,cash 
TRP16943,Gregory Graham,,,Taxi,unknown,₹1217.49,2025-10-16 13:31:23,16-10-2025 16:06,-1,Sunny,Cash
TRP16944,Shelly Frazier,N/A,Mumbai,metro,44.01,₹1125.65,12/12/2025 11:20 PM,2025-12-13 02:19:57,five,storm,cash 
TRP16945, Leslie Gonzalez ,31,Kolkata,Taxi,31.8,,08-25-2025 23:13,26-08-2025 01:56,-1,Sunny,wallet
TRP16946,Robin Allen,N/A,Mumbai,Metro,3.3,968.43,invalid_date,,2.4,Cloudy,
TRP16947,CAROLINE MALONE,42,Pune,Metro,8.4,₹951.3,2025-05-20 09:41:27,,1.1,Rainy,wallet
TRP16948, Kristin Jones ,50,Bangalore,BUS ,32.3,432.64,invalid_date,16-10-2025 20:25,,sunny,wallet
TRP16949,Keith Franklin,75,Chennai,metro,13.9,error,,15-01-2026 16:06,-1,Sunny,Cash
TRP16950,MRS. JENNIFER REID,N/A,delhi,BUS ,,error,02/01/2026 04:37 PM,2026-01-02 16:55:26,6,Fog,
TRP16951,Robert,,Pune,train,unknown,,03-24-2026 11:13,2026-03-24 11:39:31,,storm,wallet
TRP16952, Kaitlyn Hood ,twenty five,Hyderabad,metro,29.81,,10-21-2025 11:13,2025-10-21 11:33:31,-1,,cash 
TRP16953,Diane,,Pune,Metro,unknown,error,02-17-2026 07:14,,five,storm,UPI
TRP16954,Alec Bullock,N/A,Bangalore,Walk,38.2,error,2026-02-01 13:36:01,01-02-2026 13:59,five,Cloudy,wallet
TRP16955,EMILY WATERS,N/A,Hyderabad,Taxi,33.28,error,17/10/2025 08:36 AM,17-10-2025 11:33,five,sunny,wallet
TRP16956,JEFFERY SCOTT,67,Delhi,Walk,18.18,901.59,19/07/2025 08:42 PM,2025-07-19 23:05:58,five,Cloudy,
TRP16957,Brian Nelson,N/A,Pune,Walk,,,06-30-2025 14:58,,-1,Fog,
TRP16958,Victor Young,74,Hyderabad,Auto,42.1,₹1352.48,,06-04-2026 11:24,6,Rainy,
TRP16959,Kara,45,Kolkata,Metro,44.1,1204.97,24/09/2025 08:17 PM,24-09-2025 22:40,6,Fog,Card
TRP16960,TINA FITZGERALD,N/A,Chennai,BUS ,,₹811.23,invalid_date,2025-05-15 05:12:26,-1,Fog,wallet
TRP16961,,, Mumbai ,Bus,38.6,1288.31,03/02/2026 05:57 AM,2026-02-03 07:58:54,6,sunny,Cash
TRP16962,,16,Delhi,metro,unknown,691.12,invalid_date,2025-07-15 02:35:22,6,Sunny,
TRP16963,AMY PERRY,twenty five,,Bus,40.49,423.51,2026-04-03 23:53:32,04-04-2026 01:22,6,storm,Card
TRP16964,STEVEN COOK,,Kolkata,Taxi,unknown,,22/02/2026 09:22 PM,2026-02-22 23:23:53,4.1,Sunny,cash 
TRP16965,Frank Parker,26, Mumbai ,Bus,unknown,error,2026-01-28 16:19:57,,-1,storm,Card
TRP16966,CRYSTAL CAMACHO,38, Mumbai ,Auto,unknown,error,invalid_date,21-06-2025 16:18,6,Cloudy,UPI
TRP16967,Duane,N/A,Hyderabad,Bike,16.32,error,,11-07-2025 16:55,five,Rainy,
TRP16968,Christopher,35,Bangalore,Walk,25.31,₹883.47,2025-11-16 03:09:58,,,,Cash
TRP16969,RICHARD STEPHENS,N/A,,BUS ,42.3,,,,-1,Fog,Cash
TRP16970,,N/A,Bangalore,BUS ,unknown,₹454.36,04-22-2026 10:33,22-04-2026 13:21,five,Sunny,Cash
TRP16971, Jennifer Thompson ,, Mumbai ,Bus,unknown,594.14,14/10/2025 10:47 AM,14-10-2025 13:46,-1,Fog,UPI
TRP16972,Kenneth,28,Bangalore,Bike,1.18,error,,2025-08-11 06:44:07,6,Sunny,cash 
TRP16973,,,Hyderabad,metro,unknown,₹225.41,invalid_date,24-07-2025 21:07,-1,,
TRP16974, Jacob Martin ,,Chennai,BUS ,29.82,error,05-09-2026 15:06,2026-05-09 17:20:13,,storm,wallet
